#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
25112500,-140243.786849,313.677632276,367
25115000,-140986.230785,310.768832832,367
25117500,-141825.472179,312.514191912,367
25120000,-140181.385027,313.255262072,367
25122500,-140865.521909,311.928607678,367
25125000,-140098.193674,308.271412175,367
25127500,-141193.672615,316.192793846,367
25130000,-140689.685022,313.009978872,367
25132500,-140629.770453,311.003510991,367
25135000,-140320.177314,314.668609706,367
25137500,-141242.590206,313.516269047,367
25140000,-141163.581788,316.262687362,367
25142500,-140856.791956,312.932179171,367
25145000,-140379.830226,316.958804397,367
25147500,-140219.300244,312.658732145,367
25150000,-141212.645855,313.676053691,367
25152500,-141106.600428,314.932734359,367
25155000,-141026.42167,312.127978652,367
25157500,-141713.034076,314.213542411,367
25160000,-140778.856145,318.155838198,367
25162500,-140138.632017,317.765662151,367
25165000,-140516.2641,314.952138675,367
25167500,-140609.988105,315.11888047,367
25170000,-140634.399313,315.517157748,367
25172500,-139949.346431,313.515951994,367
25175000,-140671.474649,310.172805529,367
25177500,-140396.703229,316.301417025,367
25180000,-140272.890675,313.770852611,367
25182500,-141087.895844,310.912103254,367
25185000,-139737.064468,313.717124099,367
25187500,-140676.75264,313.304874105,367
25190000,-140346.952369,313.222939709,367
25192500,-140985.930733,315.495314879,367
25195000,-140676.940927,312.970175447,367
25197500,-140324.139764,315.020376559,367
25200000,-140771.716382,314.693486522,367
25202500,-141884.587258,314.265277056,367
25205000,-140890.818482,313.182403964,367
25207500,-141694.82526,314.393971016,367
25210000,-140867.147633,315.441979845,367
25212500,-140647.542185,312.291028456,367
25215000,-141041.444125,316.543806783,367
25217500,-140530.643489,313.336485029,367
25220000,-141160.331431,316.900289003,367
25222500,-140855.944611,313.179917798,367
25225000,-140840.710675,316.748454915,367
25227500,-140241.173821,311.807892922,367
25230000,-140216.320347,308.827284937,367
25232500,-140150.4714,310.5141675,367
25235000,-140102.808155,307.573680015,367
25237500,-141010.18217,311.324829946,367
25240000,-141550.698294,309.781953119,367
25242500,-140692.569179,315.658689716,367
25245000,-140920.147048,314.785668395,367
25247500,-140279.498674,315.006769759,367
25250000,-141133.033808,312.487480199,367
25252500,-140668.834015,313.574814796,367
25255000,-140324.571787,315.361297139,367
25257500,-141192.604001,313.481983868,367
25260000,-141720.346148,316.57792077,367
25262500,-141448.577728,313.267889912,367
25265000,-140375.986648,310.486724449,367
25267500,-141337.498565,311.576697214,367
25270000,-140940.778029,315.095124267,367
25272500,-140147.06568,315.472041226,367
25275000,-140989.690178,311.722971703,367
25277500,-140612.497628,316.99403957,367
25280000,-140833.450107,316.64747971,367
25282500,-140974.867687,310.828553288,367
25285000,-140677.404863,318.325863791,367
25287500,-140537.330561,314.836866954,367
25290000,-140765.524855,310.890453071,367
25292500,-140319.687448,313.914443125,367
25295000,-140612.060611,315.494372683,367
25297500,-140870.932811,314.640410218,367
25300000,-140541.987349,314.900516825,367
25302500,-141896.204953,313.2532976,367
25305000,-141209.62989,311.049082781,367
25307500,-140346.777448,311.959789154,367
25310000,-140588.808718,309.019803181,367
25312500,-140944.177306,315.580543328,367
25315000,-140203.989961,317.093438162,367
25317500,-140983.478996,313.311312524,367
25320000,-141306.180552,312.113546039,367
25322500,-141284.752547,313.904919821,367
25325000,-141257.688142,314.77678678,367
25327500,-140372.419713,316.184816355,367
25330000,-141296.017181,313.908948706,367
25332500,-140335.809843,314.735902074,367
25335000,-139785.044813,309.019560078,367
25337500,-140884.045254,313.300368926,367
25340000,-140414.091538,309.595948031,367
25342500,-140275.071951,316.213275282,367
25345000,-140897.097854,311.60506336,367
25347500,-141771.525703,316.151812579,367
25350000,-141275.012241,312.728631813,367
25352500,-140921.823235,316.325967859,367
25355000,-139815.197955,314.253490713,367
25357500,-140117.322857,311.958465394,367
25360000,-140495.10127,316.609542815,367
25362500,-141048.446706,315.226906019,367
25365000,-140884.965164,316.399612877,367
25367500,-140395.781669,312.412188134,367
25370000,-141113.863273,314.301006765,367
25372500,-141719.685499,315.204817517,367
25375000,-141537.445463,313.418437175,367
25377500,-141101.583104,311.697307954,367
25380000,-141081.821559,317.338550668,367
25382500,-140659.43973,314.158142142,367
25385000,-140003.230969,315.982262434,367
25387500,-140258.624725,314.096818391,367
25390000,-140801.311496,313.767647263,367
25392500,-140697.655582,310.835686236,367
25395000,-141945.363168,309.934556251,367
25397500,-141304.571877,315.167847868,367
25400000,-140581.50937,313.913445675,367
25402500,-141828.866686,310.33842983,367
25405000,-140494.018283,314.941456286,367
25407500,-140922.282837,311.132382945,367
25410000,-141636.939888,312.518529072,367
25412500,-140413.269663,315.46719743,367
25415000,-141041.655824,314.392864031,367
25417500,-140903.188753,314.560128016,367
25420000,-140924.523408,315.251976275,367
25422500,-141042.113726,311.128808648,367
25425000,-140801.434877,312.283165456,367
25427500,-140738.606506,306.381033229,367
25430000,-140825.597135,313.332277576,367
25432500,-141252.73206,312.734561297,367
25435000,-140909.035315,313.606637785,367
25437500,-140229.144945,311.194025593,367
25440000,-140857.627649,314.227139463,367
25442500,-140289.766809,315.554828219,367
25445000,-140819.089514,314.342270623,367
25447500,-139999.595541,310.052950207,367
25450000,-140519.410594,313.821755054,367
25452500,-141640.512484,313.859873495,367
25455000,-141023.1966,313.486727774,367
25457500,-140932.64387,312.288804021,367
25460000,-140670.333272,319.647390451,367
25462500,-140853.71067,319.873357357,367
25465000,-141421.99368,313.954863445,367
25467500,-140616.846857,318.622501601,367
25470000,-140900.639489,310.275870042,367
25472500,-140814.401642,310.981984069,367
25475000,-140421.075771,322.110002845,367
25477500,-140182.031857,314.691920189,367
25480000,-140005.052902,314.86712516,367
25482500,-140523.583576,315.617716068,367
25485000,-140440.814321,312.336101995,367
25487500,-139897.800677,315.596691636,367
25490000,-140937.997255,313.240463227,367
25492500,-140861.1238,313.120867484,367
25495000,-140281.229364,317.60024591,367
25497500,-140487.553756,309.992483521,367
25500000,-141146.338725,318.60342614,367
25502500,-140709.622649,315.732684716,367
25505000,-140977.054273,314.936510205,367
25507500,-140965.54899,314.73491494,367
25510000,-140869.42342,314.795640109,367
25512500,-141005.225681,314.297758423,367
25515000,-140823.343137,313.396003299,367
25517500,-141749.123462,316.285463433,367
25520000,-140895.304501,313.015960814,367
25522500,-140814.649384,314.872568187,367
25525000,-140326.553206,311.4797478,367
25527500,-141180.245225,312.56460587,367
25530000,-140331.795433,316.01772307,367
25532500,-141331.796263,312.289249288,367
25535000,-140587.509621,312.634055443,367
25537500,-140595.30888,313.399659862,367
25540000,-140897.199385,311.090088588,367
25542500,-140384.525506,314.331073065,367
25545000,-141404.266343,314.496832866,367
25547500,-141866.940386,315.969960573,367
25550000,-140862.456119,314.230092907,367
25552500,-140573.114708,317.699401081,367
25555000,-140366.4632,316.130944781,367
25557500,-141160.748053,313.773942329,367
25560000,-141334.428634,316.234971764,367
25562500,-140385.033503,311.086120574,367
25565000,-141167.334045,314.610115438,367
25567500,-140911.791174,313.383323765,367
25570000,-141637.950208,312.614991176,367
25572500,-141470.321643,317.228628177,367
25575000,-140524.269039,316.780928758,367
25577500,-141921.531689,317.355777496,367
25580000,-141057.843183,314.654541985,367
25582500,-141116.838072,316.004645936,367
25585000,-140912.287061,316.143542394,367
25587500,-140417.594031,315.216287932,367
25590000,-140828.41767,313.630576007,367
25592500,-141000.017218,317.463384863,367
25595000,-140864.965398,312.09437819,367
25597500,-140424.048807,314.665524827,367
25600000,-141024.493528,313.598435424,367
25602500,-140339.739861,315.808144321,367
25605000,-141011.295796,314.16432256,367
25607500,-140689.051083,314.794731498,367
25610000,-141377.300995,313.414102905,367
25612500,-141244.455299,309.519883304,367
25615000,-141090.018248,317.049258662,367
25617500,-140988.153273,318.562657581,367
25620000,-140574.17013,312.971124401,367
25622500,-140276.622305,316.191465521,367
25625000,-141522.27411,313.25164975,367
25627500,-141428.955223,314.905355929,367
25630000,-140193.818572,319.232463304,367
25632500,-140399.488217,312.984611254,367
25635000,-140479.750442,313.363751322,367
25637500,-140226.275024,317.333235129,367
25640000,-141109.783016,314.504233596,367
25642500,-140645.043719,311.761550653,367
25645000,-140285.499577,315.64203934,367
25647500,-141513.179188,313.536652519,367
25650000,-140141.280458,309.057479446,367
25652500,-140095.495634,318.199831499,367
25655000,-140193.934923,318.885758048,367
25657500,-140288.972164,314.683906817,367
25660000,-140378.913665,310.461866588,367
25662500,-139723.1429,312.446020395,367
25665000,-141283.680994,317.218309899,367
25667500,-140402.094673,313.959562282,367
25670000,-140388.106535,314.632018832,367
25672500,-140992.407905,312.272624984,367
25675000,-141103.964502,313.724775164,367
25677500,-141072.716032,315.873015741,367
25680000,-139770.306505,312.438304328,367
25682500,-141926.830126,313.275880545,367
25685000,-140667.251075,311.802403106,367
25687500,-140613.937918,315.038795005,367
25690000,-141396.233372,308.798842206,367
25692500,-140515.335657,312.612718835,367
25695000,-140741.931788,312.91605912,367
25697500,-141146.999199,314.073485979,367
25700000,-140221.626101,312.495458767,367
25702500,-140220.163218,315.403398228,367
25705000,-140432.354721,314.429100102,367
25707500,-139946.563716,313.003344575,367
25710000,-140003.052273,315.96576669,367
25712500,-140759.118666,310.797291396,367
25715000,-140657.142755,319.095951495,367
25717500,-139700.678594,315.369849407,367
25720000,-140785.999024,313.137093951,367
25722500,-140557.787787,316.047088973,367
25725000,-141068.631467,314.776994648,367
25727500,-141023.776721,315.347442306,367
25730000,-140422.321415,317.934098352,367
25732500,-140864.821324,316.94216582,367
25735000,-141071.47554,317.715641022,367
25737500,-140747.278821,311.963865931,367
25740000,-141149.467671,311.680474153,367
25742500,-141665.882119,311.10498234,367
25745000,-141267.655731,314.419471302,367
25747500,-140582.257703,314.221867414,367
25750000,-140410.040755,314.406418924,367
25752500,-140598.081401,310.132103684,367
25755000,-140606.286126,318.807286683,367
25757500,-140495.391901,317.367899639,367
25760000,-141107.909197,317.315464547,367
25762500,-141387.098282,316.390148357,367
25765000,-141209.147882,314.998797408,367
25767500,-141405.791769,310.455292387,367
25770000,-141213.102796,312.834147282,367
25772500,-140731.428305,312.375849033,367
25775000,-139633.662088,311.072033172,367
25777500,-141145.049054,316.598976123,367
25780000,-139858.07793,312.53826191,367
25782500,-140661.042304,315.409827491,367
25785000,-140701.041924,315.216007143,367
25787500,-140279.474136,312.883988295,367
25790000,-140536.82463,318.376490143,367
25792500,-141015.225222,319.786919769,367
25795000,-141240.100347,313.243112125,367
25797500,-140110.044884,314.740256351,367
25800000,-142111.635952,316.811727773,367
25802500,-141079.11811,313.0147531,367
25805000,-140750.853278,314.239741775,367
25807500,-141090.024783,312.095944969,367
25810000,-141861.986491,315.353044978,367
25812500,-141384.773545,313.835563959,367
25815000,-140962.514511,312.870701119,367
25817500,-140812.444134,313.179044831,367
25820000,-141474.845621,314.771312562,367
25822500,-141391.730095,315.83037692,367
25825000,-140974.483845,317.197217059,367
25827500,-140545.626745,312.236459455,367
25830000,-140371.354745,314.906853416,367
25832500,-139874.529019,315.411630164,367
25835000,-140816.646475,311.39776535,367
25837500,-141173.811201,312.893267204,367
25840000,-140517.687738,315.324144708,367
25842500,-140650.045981,313.827963186,367
25845000,-141494.010711,316.604984226,367
25847500,-140182.711578,312.170188029,367
25850000,-140502.786252,312.752563558,367
25852500,-141459.529903,309.346875031,367
25855000,-140466.876428,318.313666022,367
25857500,-141838.257968,316.278326742,367
25860000,-140718.220433,319.264185519,367
25862500,-141427.91678,312.140703592,367
25865000,-141686.669785,315.91500891,367
25867500,-140772.68715,314.28631647,367
25870000,-141634.494424,319.565765585,367
25872500,-140552.552773,314.656561101,367
25875000,-141075.754637,312.403677617,367
25877500,-141369.185704,308.417251092,367
25880000,-141467.860449,320.188952868,367
25882500,-141789.990153,312.640816732,367
25885000,-141211.750661,314.597428596,367
25887500,-141860.760371,311.119756434,367
25890000,-141027.917389,313.74233515,367
25892500,-140921.230074,315.85916897,367
25895000,-140685.637961,315.699194115,367
25897500,-140841.163078,314.566417594,367
25900000,-141266.678298,315.673757733,367
25902500,-141294.763293,314.527381979,367
25905000,-141025.055899,311.350841953,367
25907500,-141436.940532,314.279753121,367
25910000,-140958.635325,312.93166105,367
25912500,-141173.755481,313.786802543,367
25915000,-141606.736232,310.902363822,367
25917500,-141940.726509,315.532777851,367
25920000,-141298.339109,314.732700521,367
25922500,-141297.305153,316.550058802,367
25925000,-141396.948812,317.261232359,367
25927500,-141272.119424,317.234975043,367
25930000,-140658.226522,315.588523605,367
25932500,-140805.963192,314.306364627,367
25935000,-141242.35411,312.433228662,367
25937500,-142120.866837,318.635791796,367
25940000,-140642.379246,314.095052063,367
25942500,-141644.51565,314.785801168,367
25945000,-140268.792587,312.800376606,367
25947500,-140910.662561,313.060893799,367
25950000,-141348.715775,313.092092721,367
25952500,-140516.142892,318.16957825,367
25955000,-141126.885777,315.205961056,367
25957500,-141512.866666,314.057903052,367
25960000,-141017.933593,318.479559202,367
25962500,-140812.249246,313.992708565,367
25965000,-141716.801288,311.643159408,367
25967500,-141175.339193,314.520484937,367
25970000,-141926.743107,312.989534053,367
